segmento_origen,segmento_destino,transicion,usuarios
Medium User,Medium User,2026-01 → 2026-02,37.804
VIP User,Defecting User,2026-01 → 2026-02,74
Medium User,Heavy User,2026-01 → 2026-02,12.004
Medium User,VIP User,2026-01 → 2026-02,1.505
Defecting User,VIP User,2026-01 → 2026-02,78
Registered Non-Buyer,Light User,2026-01 → 2026-02,4.615
Defecting User,Medium User,2026-01 → 2026-02,6.196
Registered Non-Buyer,Heavy User,2026-01 → 2026-02,593
VIP User,Heavy User,2026-01 → 2026-02,1.076
VIP User,Light User,2026-01 → 2026-02,2.235
Suscripción cancelada,Defecting User,2026-01 → 2026-02,2
Registered Non-Buyer,VIP User,2026-01 → 2026-02,86
VIP User,Suscripción cancelada,2026-01 → 2026-02,1
VIP User,VIP User,2026-01 → 2026-02,15.466
Suscripción cancelada,Light User,2026-01 → 2026-02,6
VIP User,Medium User,2026-01 → 2026-02,902
Light User,Defecting User,2026-01 → 2026-02,14.836
Defecting User,Heavy User,2026-01 → 2026-02,762
Heavy User,VIP User,2026-01 → 2026-02,1.429
Heavy User,Heavy User,2026-01 → 2026-02,32.969
Medium User,Suscripción cancelada,2026-01 → 2026-02,1
Light User,VIP User,2026-01 → 2026-02,2.949
Light User,Heavy User,2026-01 → 2026-02,12.059
Registered Non-Buyer,Medium User,2026-01 → 2026-02,2.131
Medium User,Light User,2026-01 → 2026-02,8.558
Heavy User,Suscripción cancelada,2026-01 → 2026-02,3
Heavy User,Light User,2026-01 → 2026-02,13.970
Suscripción cancelada,Medium User,2026-01 → 2026-02,1
Heavy User,Defecting User,2026-01 → 2026-02,797
Light User,Light User,2026-01 → 2026-02,90.676
Defecting User,Defecting User,2026-01 → 2026-02,192.331
Light User,Medium User,2026-01 → 2026-02,10.364
Defecting User,Suscripción cancelada,2026-01 → 2026-02,1
Medium User,Defecting User,2026-01 → 2026-02,7.833
Heavy User,Medium User,2026-01 → 2026-02,8.284
Suscripción cancelada,Heavy User,2026-01 → 2026-02,5
Suscripción cancelada,Suscripción cancelada,2026-01 → 2026-02,70.173
VIP User,Defecting User,2025-12 → 2026-01,110
Suscripción cancelada,Defecting User,2025-12 → 2026-01,1
Medium User,Light User,2025-12 → 2026-01,8.679
Light User,Medium User,2025-12 → 2026-01,11.084
Suscripción cancelada,Heavy User,2025-12 → 2026-01,3
Defecting User,Suscripción cancelada,2025-12 → 2026-01,2
Defecting User,VIP User,2025-12 → 2026-01,201
Defecting User,Defecting User,2025-12 → 2026-01,182.632
Light User,Light User,2025-12 → 2026-01,78.128
Medium User,Defecting User,2025-12 → 2026-01,6.382
Defecting User,Heavy User,2025-12 → 2026-01,2.041
Defecting User,Light User,2025-12 → 2026-01,13.396
Medium User,Medium User,2025-12 → 2026-01,29.915
Medium User,Heavy User,2025-12 → 2026-01,11.391
Registered Non-Buyer,Heavy User,2025-12 → 2026-01,2.132
Heavy User,Medium User,2025-12 → 2026-01,8.184
VIP User,VIP User,2025-12 → 2026-01,14.096
VIP User,Heavy User,2025-12 → 2026-01,1.154
Suscripción cancelada,VIP User,2025-12 → 2026-01,1
Light User,VIP User,2025-12 → 2026-01,2.252
Suscripción cancelada,Suscripción cancelada,2025-12 → 2026-01,68.787
VIP User,Light User,2025-12 → 2026-01,2.998
Defecting User,Medium User,2025-12 → 2026-01,8.679
Registered Non-Buyer,Registered Non-Buyer,2025-12 → 2026-01,222.843
Registered Non-Buyer,Medium User,2025-12 → 2026-01,4.626
Suscripción cancelada,Medium User,2025-12 → 2026-01,1
Registered Non-Buyer,VIP User,2025-12 → 2026-01,253
Light User,Heavy User,2025-12 → 2026-01,11.542
Heavy User,Light User,2025-12 → 2026-01,12.809
Light User,Suscripción cancelada,2025-12 → 2026-01,10
Heavy User,Suscripción cancelada,2025-12 → 2026-01,2
Suscripción cancelada,Light User,2025-12 → 2026-01,8
Light User,Defecting User,2025-12 → 2026-01,20.062
Heavy User,VIP User,2025-12 → 2026-01,1.158
Heavy User,Defecting User,2025-12 → 2026-01,911
VIP User,Medium User,2025-12 → 2026-01,852
Heavy User,Heavy User,2025-12 → 2026-01,28.134
Medium User,VIP User,2025-12 → 2026-01,1.583
Registered Non-Buyer,Light User,2025-12 → 2026-01,7.878
Light User,Medium User,2025-11 → 2025-12,9.884
Light User,Suscripción cancelada,2025-11 → 2025-12,4
Heavy User,Defecting User,2025-11 → 2025-12,875
Suscripción cancelada,Light User,2025-11 → 2025-12,10
Light User,Defecting User,2025-11 → 2025-12,18.700
Defecting User,Light User,2025-11 → 2025-12,8.927
Medium User,Suscripción cancelada,2025-11 → 2025-12,2
VIP User,Medium User,2025-11 → 2025-12,1.153
Suscripción cancelada,Suscripción cancelada,2025-11 → 2025-12,66.559
Heavy User,VIP User,2025-11 → 2025-12,1.174
Heavy User,Medium User,2025-11 → 2025-12,7.912
Heavy User,Light User,2025-11 → 2025-12,11.625
Medium User,Medium User,2025-11 → 2025-12,25.299
Heavy User,Suscripción cancelada,2025-11 → 2025-12,3
Registered Non-Buyer,Medium User,2025-11 → 2025-12,2.094
Medium User,Heavy User,2025-11 → 2025-12,8.672
Registered Non-Buyer,Registered Non-Buyer,2025-11 → 2025-12,213.385
VIP User,Defecting User,2025-11 → 2025-12,117
Suscripción cancelada,Heavy User,2025-11 → 2025-12,2
Light User,Light User,2025-11 → 2025-12,78.635
Registered Non-Buyer,Heavy User,2025-11 → 2025-12,477
Suscripción cancelada,Defecting User,2025-11 → 2025-12,2
Medium User,Defecting User,2025-11 → 2025-12,10.070
Defecting User,Defecting User,2025-11 → 2025-12,177.187
VIP User,Light User,2025-11 → 2025-12,2.763
Defecting User,VIP User,2025-11 → 2025-12,90
Light User,VIP User,2025-11 → 2025-12,2.151
Light User,Heavy User,2025-11 → 2025-12,11.321
VIP User,VIP User,2025-11 → 2025-12,14.233
Defecting User,Medium User,2025-11 → 2025-12,5.968
Medium User,VIP User,2025-11 → 2025-12,1.243
Medium User,Light User,2025-11 → 2025-12,9.746
Registered Non-Buyer,Light User,2025-11 → 2025-12,3.415
VIP User,Heavy User,2025-11 → 2025-12,1.319
Defecting User,Heavy User,2025-11 → 2025-12,639
Defecting User,Suscripción cancelada,2025-11 → 2025-12,5
Heavy User,Heavy User,2025-11 → 2025-12,27.816
Registered Non-Buyer,VIP User,2025-11 → 2025-12,79
Heavy User,VIP User,2025-10 → 2025-11,970
Suscripción cancelada,Defecting User,2025-10 → 2025-11,5
Registered Non-Buyer,Heavy User,2025-10 → 2025-11,494
Medium User,Light User,2025-10 → 2025-11,8.183
VIP User,Heavy User,2025-10 → 2025-11,1.466
Light User,Light User,2025-10 → 2025-11,81.908
Medium User,Defecting User,2025-10 → 2025-11,5.447
Medium User,Suscripción cancelada,2025-10 → 2025-11,1
Registered Non-Buyer,Light User,2025-10 → 2025-11,3.297
Heavy User,Defecting User,2025-10 → 2025-11,1.099
Defecting User,Defecting User,2025-10 → 2025-11,163.675
Suscripción cancelada,Light User,2025-10 → 2025-11,4
VIP User,Defecting User,2025-10 → 2025-11,174
Light User,Defecting User,2025-10 → 2025-11,22.415
VIP User,Medium User,2025-10 → 2025-11,1.280
Medium User,VIP User,2025-10 → 2025-11,1.210
VIP User,VIP User,2025-10 → 2025-11,15.197
Defecting User,Suscripción cancelada,2025-10 → 2025-11,6
Medium User,Heavy User,2025-10 → 2025-11,8.296
Defecting User,Light User,2025-10 → 2025-11,7.817
Defecting User,Heavy User,2025-10 → 2025-11,518
Registered Non-Buyer,Registered Non-Buyer,2025-10 → 2025-11,202.834
Defecting User,Medium User,2025-10 → 2025-11,4.403
Registered Non-Buyer,Medium User,2025-10 → 2025-11,1.741
Heavy User,Medium User,2025-10 → 2025-11,8.524
Heavy User,Suscripción cancelada,2025-10 → 2025-11,3
Registered Non-Buyer,VIP User,2025-10 → 2025-11,75
Light User,Suscripción cancelada,2025-10 → 2025-11,4
Suscripción cancelada,Suscripción cancelada,2025-10 → 2025-11,65.097
VIP User,Light User,2025-10 → 2025-11,3.014
Heavy User,Heavy User,2025-10 → 2025-11,27.120
Suscripción cancelada,Medium User,2025-10 → 2025-11,2
Suscripción cancelada,Heavy User,2025-10 → 2025-11,3
Light User,Medium User,2025-10 → 2025-11,9.475
Heavy User,Light User,2025-10 → 2025-11,10.850
Defecting User,VIP User,2025-10 → 2025-11,70
Light User,Heavy User,2025-10 → 2025-11,10.693
Light User,VIP User,2025-10 → 2025-11,1.902
Medium User,Medium User,2025-10 → 2025-11,26.129
Medium User,Defecting User,2025-09 → 2025-10,10.393
Registered Non-Buyer,Registered Non-Buyer,2025-09 → 2025-10,193.745
Defecting User,Medium User,2025-09 → 2025-10,3.077
Registered Non-Buyer,Heavy User,2025-09 → 2025-10,571
Light User,Medium User,2025-09 → 2025-10,8.996
Defecting User,Light User,2025-09 → 2025-10,8.904
VIP User,VIP User,2025-09 → 2025-10,16.062
Suscripción cancelada,Heavy User,2025-09 → 2025-10,3
Registered Non-Buyer,Medium User,2025-09 → 2025-10,1.581
Medium User,VIP User,2025-09 → 2025-10,1.329
Light User,Light User,2025-09 → 2025-10,79.410
Light User,Heavy User,2025-09 → 2025-10,11.467
VIP User,Light User,2025-09 → 2025-10,3.277
Heavy User,VIP User,2025-09 → 2025-10,1.155
Defecting User,VIP User,2025-09 → 2025-10,65
VIP User,Medium User,2025-09 → 2025-10,1.455
Suscripción cancelada,Defecting User,2025-09 → 2025-10,6
Medium User,Light User,2025-09 → 2025-10,10.672
Light User,Defecting User,2025-09 → 2025-10,18.434
Heavy User,Defecting User,2025-09 → 2025-10,1.458
Heavy User,Medium User,2025-09 → 2025-10,8.471
VIP User,Heavy User,2025-09 → 2025-10,1.373
Heavy User,Heavy User,2025-09 → 2025-10,25.623
Light User,VIP User,2025-09 → 2025-10,2.300
Medium User,Heavy User,2025-09 → 2025-10,8.153
VIP User,Defecting User,2025-09 → 2025-10,181
Heavy User,Suscripción cancelada,2025-09 → 2025-10,3
Defecting User,Suscripción cancelada,2025-09 → 2025-10,5
Registered Non-Buyer,Light User,2025-09 → 2025-10,4.494
Heavy User,Light User,2025-09 → 2025-10,11.541
Suscripción cancelada,Suscripción cancelada,2025-09 → 2025-10,63.583
Defecting User,Heavy User,2025-09 → 2025-10,504
Registered Non-Buyer,VIP User,2025-09 → 2025-10,102
Medium User,Medium User,2025-09 → 2025-10,23.053
Suscripción cancelada,Medium User,2025-09 → 2025-10,1
Light User,Suscripción cancelada,2025-09 → 2025-10,6
Defecting User,Defecting User,2025-09 → 2025-10,146.017
Suscripción cancelada,Light User,2025-09 → 2025-10,4
Defecting User,Defecting User,2025-08 → 2025-09,134.487
VIP User,Light User,2025-08 → 2025-09,2.392
VIP User,Defecting User,2025-08 → 2025-09,91
Defecting User,Medium User,2025-08 → 2025-09,4.485
Defecting User,Heavy User,2025-08 → 2025-09,446
Medium User,Light User,2025-08 → 2025-09,9.229
Registered Non-Buyer,VIP User,2025-08 → 2025-09,68
Registered Non-Buyer,Registered Non-Buyer,2025-08 → 2025-09,181.772
Suscripción cancelada,Defecting User,2025-08 → 2025-09,5
Registered Non-Buyer,Medium User,2025-08 → 2025-09,1.677
Heavy User,Light User,2025-08 → 2025-09,10.839
Heavy User,Heavy User,2025-08 → 2025-09,26.896
VIP User,Heavy User,2025-08 → 2025-09,1.118
Medium User,VIP User,2025-08 → 2025-09,1.382
Light User,VIP User,2025-08 → 2025-09,2.431
Medium User,Medium User,2025-08 → 2025-09,24.524
Medium User,Heavy User,2025-08 → 2025-09,7.130
Defecting User,Light User,2025-08 → 2025-09,7.652
Suscripción cancelada,Light User,2025-08 → 2025-09,6
Registered Non-Buyer,Light User,2025-08 → 2025-09,3.282
Suscripción cancelada,Suscripción cancelada,2025-08 → 2025-09,61.852
Light User,Suscripción cancelada,2025-08 → 2025-09,7
Light User,Medium User,2025-08 → 2025-09,8.841
Heavy User,Defecting User,2025-08 → 2025-09,811
Medium User,Suscripción cancelada,2025-08 → 2025-09,1
Heavy User,Suscripción cancelada,2025-08 → 2025-09,2
Suscripción cancelada,Heavy User,2025-08 → 2025-09,3
Registered Non-Buyer,Heavy User,2025-08 → 2025-09,403
Medium User,Defecting User,2025-08 → 2025-09,8.148
Light User,Heavy User,2025-08 → 2025-09,11.324
Defecting User,Suscripción cancelada,2025-08 → 2025-09,4
Light User,Defecting User,2025-08 → 2025-09,15.029
Heavy User,Medium User,2025-08 → 2025-09,8.251
Light User,Light User,2025-08 → 2025-09,78.907
VIP User,VIP User,2025-08 → 2025-09,16.902
Heavy User,VIP User,2025-08 → 2025-09,1.361
VIP User,Medium User,2025-08 → 2025-09,972
Defecting User,VIP User,2025-08 → 2025-09,63
Heavy User,Suscripción cancelada,2025-07 → 2025-08,2
Defecting User,Medium User,2025-07 → 2025-08,2.236
Suscripción cancelada,Heavy User,2025-07 → 2025-08,2
Heavy User,Light User,2025-07 → 2025-08,10.389
Registered Non-Buyer,Medium User,2025-07 → 2025-08,1.364
Heavy User,Medium User,2025-07 → 2025-08,8.343
Medium User,VIP User,2025-07 → 2025-08,1.639
Medium User,Light User,2025-07 → 2025-08,7.967
Light User,Heavy User,2025-07 → 2025-08,10.626
Suscripción cancelada,Light User,2025-07 → 2025-08,7
Heavy User,Defecting User,2025-07 → 2025-08,786
Registered Non-Buyer,VIP User,2025-07 → 2025-08,202
Medium User,Heavy User,2025-07 → 2025-08,8.434
Suscripción cancelada,Defecting User,2025-07 → 2025-08,4
Registered Non-Buyer,Registered Non-Buyer,2025-07 → 2025-08,168.179
Defecting User,VIP User,2025-07 → 2025-08,84
Defecting User,Heavy User,2025-07 → 2025-08,500
Medium User,Defecting User,2025-07 → 2025-08,7.295
Light User,Light User,2025-07 → 2025-08,71.659
VIP User,Medium User,2025-07 → 2025-08,854
Light User,VIP User,2025-07 → 2025-08,2.878
VIP User,Defecting User,2025-07 → 2025-08,90
Suscripción cancelada,Suscripción cancelada,2025-07 → 2025-08,60.080
Medium User,Medium User,2025-07 → 2025-08,27.163
VIP User,Heavy User,2025-07 → 2025-08,1.117
Light User,Medium User,2025-07 → 2025-08,7.457
Heavy User,Heavy User,2025-07 → 2025-08,25.912
Defecting User,Light User,2025-07 → 2025-08,8.686
Registered Non-Buyer,Suscripción cancelada,2025-07 → 2025-08,1
VIP User,VIP User,2025-07 → 2025-08,14.876
Registered Non-Buyer,Light User,2025-07 → 2025-08,4.601
Defecting User,Suscripción cancelada,2025-07 → 2025-08,2
Defecting User,Defecting User,2025-07 → 2025-08,126.638
Heavy User,VIP User,2025-07 → 2025-08,1.547
VIP User,Light User,2025-07 → 2025-08,2.719
Suscripción cancelada,Medium User,2025-07 → 2025-08,1
Light User,Suscripción cancelada,2025-07 → 2025-08,7
Registered Non-Buyer,Heavy User,2025-07 → 2025-08,640
Light User,Defecting User,2025-07 → 2025-08,12.324
Medium User,Suscripción cancelada,2025-07 → 2025-08,2
Light User,Suscripción cancelada,2025-06 → 2025-07,5
Light User,Defecting User,2025-06 → 2025-07,9.914
Medium User,Defecting User,2025-06 → 2025-07,6.011
Light User,Light User,2025-06 → 2025-07,63.750
Defecting User,Medium User,2025-06 → 2025-07,4.579
Medium User,Suscripción cancelada,2025-06 → 2025-07,1
Suscripción cancelada,Heavy User,2025-06 → 2025-07,2
Registered Non-Buyer,Heavy User,2025-06 → 2025-07,858
Registered Non-Buyer,Suscripción cancelada,2025-06 → 2025-07,1
Defecting User,Light User,2025-06 → 2025-07,7.368
Defecting User,Heavy User,2025-06 → 2025-07,722
Suscripción cancelada,Suscripción cancelada,2025-06 → 2025-07,57.660
Heavy User,Defecting User,2025-06 → 2025-07,630
Medium User,Medium User,2025-06 → 2025-07,24.533
VIP User,Heavy User,2025-06 → 2025-07,1.054
VIP User,VIP User,2025-06 → 2025-07,13.572
Heavy User,VIP User,2025-06 → 2025-07,1.433
Heavy User,Suscripción cancelada,2025-06 → 2025-07,4
Suscripción cancelada,Light User,2025-06 → 2025-07,7
Registered Non-Buyer,Light User,2025-06 → 2025-07,4.090
Defecting User,Defecting User,2025-06 → 2025-07,121.518
Medium User,Light User,2025-06 → 2025-07,7.106
Heavy User,Heavy User,2025-06 → 2025-07,23.659
Suscripción cancelada,Registered Non-Buyer,2025-06 → 2025-07,1
Light User,VIP User,2025-06 → 2025-07,2.479
VIP User,Medium User,2025-06 → 2025-07,686
Registered Non-Buyer,Medium User,2025-06 → 2025-07,2.438
Medium User,Heavy User,2025-06 → 2025-07,9.632
Light User,Medium User,2025-06 → 2025-07,8.614
Registered Non-Buyer,Registered Non-Buyer,2025-06 → 2025-07,150.405
Defecting User,Suscripción cancelada,2025-06 → 2025-07,3
Defecting User,VIP User,2025-06 → 2025-07,101
Light User,Heavy User,2025-06 → 2025-07,9.579
VIP User,Light User,2025-06 → 2025-07,2.759
Suscripción cancelada,Medium User,2025-06 → 2025-07,2
Suscripción cancelada,Defecting User,2025-06 → 2025-07,2
Heavy User,Light User,2025-06 → 2025-07,11.101
Heavy User,Medium User,2025-06 → 2025-07,6.057
Registered Non-Buyer,VIP User,2025-06 → 2025-07,166
VIP User,Defecting User,2025-06 → 2025-07,71
Medium User,VIP User,2025-06 → 2025-07,1.602
Defecting User,Defecting User,2025-05 → 2025-06,118.091
Medium User,Light User,2025-05 → 2025-06,6.075
Suscripción cancelada,Suscripción cancelada,2025-05 → 2025-06,54.797
Heavy User,VIP User,2025-05 → 2025-06,1.056
Suscripción cancelada,Registered Non-Buyer,2025-05 → 2025-06,1
Medium User,Heavy User,2025-05 → 2025-06,8.070
Medium User,VIP User,2025-05 → 2025-06,1.027
Medium User,Suscripción cancelada,2025-05 → 2025-06,2
Light User,Medium User,2025-05 → 2025-06,7.235
Heavy User,Defecting User,2025-05 → 2025-06,633
Heavy User,Heavy User,2025-05 → 2025-06,21.474
Light User,VIP User,2025-05 → 2025-06,1.603
Heavy User,Suscripción cancelada,2025-05 → 2025-06,3
VIP User,Light User,2025-05 → 2025-06,1.946
Suscripción cancelada,Heavy User,2025-05 → 2025-06,4
VIP User,Defecting User,2025-05 → 2025-06,77
Light User,Light User,2025-05 → 2025-06,57.210
Defecting User,Light User,2025-05 → 2025-06,7.654
Light User,Suscripción cancelada,2025-05 → 2025-06,5
VIP User,VIP User,2025-05 → 2025-06,13.722
VIP User,Heavy User,2025-05 → 2025-06,923
Defecting User,Medium User,2025-05 → 2025-06,4.996
Light User,Defecting User,2025-05 → 2025-06,10.592
Registered Non-Buyer,Medium User,2025-05 → 2025-06,1.825
Suscripción cancelada,Light User,2025-05 → 2025-06,5
Registered Non-Buyer,Light User,2025-05 → 2025-06,2.829
Medium User,Defecting User,2025-05 → 2025-06,4.895
Medium User,Medium User,2025-05 → 2025-06,22.155
Suscripción cancelada,Defecting User,2025-05 → 2025-06,3
Suscripción cancelada,Medium User,2025-05 → 2025-06,1
Light User,Heavy User,2025-05 → 2025-06,8.502
VIP User,Suscripción cancelada,2025-05 → 2025-06,1
Registered Non-Buyer,VIP User,2025-05 → 2025-06,60
Registered Non-Buyer,Heavy User,2025-05 → 2025-06,460
Registered Non-Buyer,Suscripción cancelada,2025-05 → 2025-06,1
Defecting User,VIP User,2025-05 → 2025-06,98
Heavy User,Medium User,2025-05 → 2025-06,5.914
Defecting User,Suscripción cancelada,2025-05 → 2025-06,2
Registered Non-Buyer,Registered Non-Buyer,2025-05 → 2025-06,137.323
VIP User,Medium User,2025-05 → 2025-06,655
Heavy User,Light User,2025-05 → 2025-06,9.281
Defecting User,Heavy User,2025-05 → 2025-06,693
VIP User,Defecting User,2025-04 → 2025-05,61
Suscripción cancelada,Defecting User,2025-04 → 2025-05,2
Medium User,VIP User,2025-04 → 2025-05,1.193
Heavy User,VIP User,2025-04 → 2025-05,1.133
Suscripción cancelada,Suscripción cancelada,2025-04 → 2025-05,53.157
Registered Non-Buyer,VIP User,2025-04 → 2025-05,91
Light User,VIP User,2025-04 → 2025-05,1.856
Light User,Light User,2025-04 → 2025-05,52.911
Registered Non-Buyer,Registered Non-Buyer,2025-04 → 2025-05,129.389
Defecting User,Medium User,2025-04 → 2025-05,5.378
Registered Non-Buyer,Medium User,2025-04 → 2025-05,1.754
Defecting User,Defecting User,2025-04 → 2025-05,117.245
Defecting User,Heavy User,2025-04 → 2025-05,710
Light User,Heavy User,2025-04 → 2025-05,7.778
Light User,Medium User,2025-04 → 2025-05,7.077
Defecting User,Suscripción cancelada,2025-04 → 2025-05,2
Medium User,Heavy User,2025-04 → 2025-05,8.026
Suscripción cancelada,Light User,2025-04 → 2025-05,5
Medium User,Medium User,2025-04 → 2025-05,18.910
Heavy User,Heavy User,2025-04 → 2025-05,19.548
Suscripción cancelada,VIP User,2025-04 → 2025-05,1
VIP User,VIP User,2025-04 → 2025-05,12.746
Light User,Suscripción cancelada,2025-04 → 2025-05,5
Suscripción cancelada,Registered Non-Buyer,2025-04 → 2025-05,1
VIP User,Medium User,2025-04 → 2025-05,632
VIP User,Suscripción cancelada,2025-04 → 2025-05,1
Light User,Defecting User,2025-04 → 2025-05,8.650
Heavy User,Defecting User,2025-04 → 2025-05,500
VIP User,Heavy User,2025-04 → 2025-05,718
